"ID","QES","ALT","BLOCK","TIPOLOGIA","POSIZIONE","INQUILINI","SERVIZI","PREZZO","SESSO","ANNO","FUORISEDE_PENDOLARE","LAUREA","RES"
78,679,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
78,679,2,2,"doppia","< 500m","2","soggiorno","250","F",1999,"< 300km","triennale",0
78,679,3,2,"doppia","> 1.5km","2","balconcino","450","F",1999,"< 300km","triennale",0
78,680,1,2,"doppia","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",1
78,680,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
78,680,3,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
78,681,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"< 300km","triennale",1
78,681,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
78,681,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
78,682,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"< 300km","triennale",1
78,682,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
78,682,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
78,683,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
78,683,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
78,683,3,2,"singola","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",1
78,684,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
78,684,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",1
78,684,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",0
79,685,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"pendolare","triennale",0
79,685,2,2,"singola","< 500m","5-6","balconcino","450","F",1999,"pendolare","triennale",1
79,685,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"pendolare","triennale",0
79,686,1,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"pendolare","triennale",0
79,686,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1999,"pendolare","triennale",0
79,686,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"pendolare","triennale",1
79,687,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"pendolare","triennale",0
79,687,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1999,"pendolare","triennale",1
79,687,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"pendolare","triennale",0
79,688,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"pendolare","triennale",1
79,688,2,2,"doppia","< 500m","2","soggiorno","250","F",1999,"pendolare","triennale",0
79,688,3,2,"doppia","> 1.5km","2","balconcino","450","F",1999,"pendolare","triennale",0
79,689,1,2,"doppia","< 500m","5-6","balconcino","450","F",1999,"pendolare","triennale",0
79,689,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1999,"pendolare","triennale",0
79,689,3,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"pendolare","triennale",1
79,690,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"pendolare","triennale",0
79,690,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1999,"pendolare","triennale",1
79,690,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"pendolare","triennale",0
79,691,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"pendolare","triennale",1
79,691,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"pendolare","triennale",0
79,691,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"pendolare","triennale",0
79,692,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"pendolare","triennale",0
79,692,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"pendolare","triennale",0
79,692,3,2,"singola","< 500m","2","balconcino","350","F",1999,"pendolare","triennale",1
79,693,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"pendolare","triennale",0
79,693,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"pendolare","triennale",0
79,693,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"pendolare","triennale",1
80,694,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
80,694,2,2,"singola","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",1
80,694,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",0
80,695,1,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
80,695,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1999,"< 300km","triennale",0
80,695,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"< 300km","triennale",1
80,696,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"< 300km","triennale",0
80,696,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",1
80,696,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"< 300km","triennale",0
80,697,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
80,697,2,2,"doppia","< 500m","2","soggiorno","250","F",1999,"< 300km","triennale",0
80,697,3,2,"doppia","> 1.5km","2","balconcino","450","F",1999,"< 300km","triennale",0
80,698,1,2,"doppia","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
80,698,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
80,698,3,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",1
80,699,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"< 300km","triennale",1
80,699,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
80,699,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
80,700,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"< 300km","triennale",1
80,700,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
80,700,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
80,701,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
80,701,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
80,701,3,2,"singola","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",1
80,702,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
80,702,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
80,702,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
81,703,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",0
81,703,2,2,"singola","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",0
81,703,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",1
81,704,1,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",0
81,704,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1997,"< 300km","magistrale",0
81,704,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"< 300km","magistrale",1
81,705,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
81,705,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",1
81,705,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"< 300km","magistrale",0
81,706,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",0
81,706,2,2,"doppia","< 500m","2","soggiorno","250","F",1997,"< 300km","magistrale",1
81,706,3,2,"doppia","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
81,707,1,2,"doppia","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",0
81,707,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",0
81,707,3,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",1
81,708,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"< 300km","magistrale",0
81,708,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",1
81,708,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
81,709,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"< 300km","magistrale",1
81,709,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",0
81,709,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",0
81,710,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",0
81,710,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",1
81,710,3,2,"singola","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
81,711,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
81,711,2,2,"doppia","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
81,711,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",1
82,712,1,2,"doppia","500m - 1.5km","2","soggiorno","450","M",1998,"> 300km","triennale",0
82,712,2,2,"singola","< 500m","5-6","balconcino","450","M",1998,"> 300km","triennale",1
82,712,3,2,"doppia","< 500m","5-6","lav. mic.","350","M",1998,"> 300km","triennale",0
82,713,1,2,"singola","< 500m","3-4","soggiorno","450","M",1998,"> 300km","triennale",0
82,713,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","M",1998,"> 300km","triennale",0
82,713,3,2,"singola","500m - 1.5km","3-4","balconcino","350","M",1998,"> 300km","triennale",1
82,714,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","M",1998,"> 300km","triennale",0
82,714,2,2,"singola","< 500m","5-6","lav. mic.","350","M",1998,"> 300km","triennale",1
82,714,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","M",1998,"> 300km","triennale",0
82,715,1,2,"doppia","< 500m","3-4","lav. mic.","250","M",1998,"> 300km","triennale",0
82,715,2,2,"doppia","< 500m","2","soggiorno","250","M",1998,"> 300km","triennale",1
82,715,3,2,"doppia","> 1.5km","2","balconcino","450","M",1998,"> 300km","triennale",0
82,716,1,2,"doppia","< 500m","5-6","balconcino","450","M",1998,"> 300km","triennale",0
82,716,2,2,"doppia","< 500m","3-4","soggiorno","450","M",1998,"> 300km","triennale",0
82,716,3,2,"singola","< 500m","3-4","soggiorno","450","M",1998,"> 300km","triennale",1
82,717,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","M",1998,"> 300km","triennale",0
82,717,2,2,"singola","500m - 1.5km","2","soggiorno","450","M",1998,"> 300km","triennale",0
82,717,3,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1998,"> 300km","triennale",1
82,718,1,2,"singola","500m - 1.5km","5-6","balconcino","250","M",1998,"> 300km","triennale",1
82,718,2,2,"doppia","> 1.5km","2","lav. mic.","350","M",1998,"> 300km","triennale",0
82,718,3,2,"singola","> 1.5km","2","lav. mic.","350","M",1998,"> 300km","triennale",0
82,719,1,2,"doppia","> 1.5km","3-4","balconcino","250","M",1998,"> 300km","triennale",0
82,719,2,2,"singola","> 1.5km","3-4","balconcino","250","M",1998,"> 300km","triennale",0
82,719,3,2,"singola","< 500m","2","balconcino","350","M",1998,"> 300km","triennale",1
82,720,1,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1998,"> 300km","triennale",0
82,720,2,2,"doppia","< 500m","2","balconcino","350","M",1998,"> 300km","triennale",1
82,720,3,2,"doppia","< 500m","3-4","lav. mic.","250","M",1998,"> 300km","triennale",0
83,721,1,2,"doppia","500m - 1.5km","2","soggiorno","450","M",1999,"pendolare","triennale",1
83,721,2,2,"singola","< 500m","5-6","balconcino","450","M",1999,"pendolare","triennale",0
83,721,3,2,"doppia","< 500m","5-6","lav. mic.","350","M",1999,"pendolare","triennale",0
83,722,1,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"pendolare","triennale",0
83,722,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","M",1999,"pendolare","triennale",0
83,722,3,2,"singola","500m - 1.5km","3-4","balconcino","350","M",1999,"pendolare","triennale",1
83,723,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","M",1999,"pendolare","triennale",0
83,723,2,2,"singola","< 500m","5-6","lav. mic.","350","M",1999,"pendolare","triennale",0
83,723,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","M",1999,"pendolare","triennale",1
83,724,1,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"pendolare","triennale",0
83,724,2,2,"doppia","< 500m","2","soggiorno","250","M",1999,"pendolare","triennale",1
83,724,3,2,"doppia","> 1.5km","2","balconcino","450","M",1999,"pendolare","triennale",0
83,725,1,2,"doppia","< 500m","5-6","balconcino","450","M",1999,"pendolare","triennale",0
83,725,2,2,"doppia","< 500m","3-4","soggiorno","450","M",1999,"pendolare","triennale",0
83,725,3,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"pendolare","triennale",1
83,726,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","M",1999,"pendolare","triennale",0
83,726,2,2,"singola","500m - 1.5km","2","soggiorno","450","M",1999,"pendolare","triennale",1
83,726,3,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"pendolare","triennale",0
83,727,1,2,"singola","500m - 1.5km","5-6","balconcino","250","M",1999,"pendolare","triennale",0
83,727,2,2,"doppia","> 1.5km","2","lav. mic.","350","M",1999,"pendolare","triennale",0
83,727,3,2,"singola","> 1.5km","2","lav. mic.","350","M",1999,"pendolare","triennale",1
83,728,1,2,"doppia","> 1.5km","3-4","balconcino","250","M",1999,"pendolare","triennale",0
83,728,2,2,"singola","> 1.5km","3-4","balconcino","250","M",1999,"pendolare","triennale",0
83,728,3,2,"singola","< 500m","2","balconcino","350","M",1999,"pendolare","triennale",1
83,729,1,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"pendolare","triennale",0
83,729,2,2,"doppia","< 500m","2","balconcino","350","M",1999,"pendolare","triennale",1
83,729,3,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"pendolare","triennale",0
84,730,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",0
84,730,2,2,"singola","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",1
84,730,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",0
84,731,1,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",0
84,731,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1997,"< 300km","magistrale",0
84,731,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"< 300km","magistrale",1
84,732,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
84,732,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",1
84,732,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"< 300km","magistrale",0
84,733,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",1
84,733,2,2,"doppia","< 500m","2","soggiorno","250","F",1997,"< 300km","magistrale",0
84,733,3,2,"doppia","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
84,734,1,2,"doppia","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",0
84,734,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",0
84,734,3,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",1
84,735,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"< 300km","magistrale",0
84,735,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",1
84,735,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
84,736,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"< 300km","magistrale",1
84,736,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",0
84,736,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",0
84,737,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",0
84,737,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",1
84,737,3,2,"singola","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
84,738,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
84,738,2,2,"doppia","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
84,738,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",1
85,739,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
85,739,2,2,"singola","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
85,739,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",1
85,740,1,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
85,740,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1999,"< 300km","triennale",0
85,740,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"< 300km","triennale",1
85,741,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"< 300km","triennale",0
85,741,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",0
85,741,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"< 300km","triennale",1
85,742,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
85,742,2,2,"doppia","< 500m","2","soggiorno","250","F",1999,"< 300km","triennale",0
85,742,3,2,"doppia","> 1.5km","2","balconcino","450","F",1999,"< 300km","triennale",0
85,743,1,2,"doppia","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
85,743,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
85,743,3,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",1
85,744,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"< 300km","triennale",0
85,744,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
85,744,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",1
85,745,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"< 300km","triennale",0
85,745,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
85,745,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",1
85,746,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
85,746,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",1
85,746,3,2,"singola","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
85,747,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
85,747,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
85,747,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
86,748,1,2,"doppia","500m - 1.5km","2","soggiorno","450","M",1997,"> 300km","magistrale",0
86,748,2,2,"singola","< 500m","5-6","balconcino","450","M",1997,"> 300km","magistrale",1
86,748,3,2,"doppia","< 500m","5-6","lav. mic.","350","M",1997,"> 300km","magistrale",0
86,749,1,2,"singola","< 500m","3-4","soggiorno","450","M",1997,"> 300km","magistrale",0
86,749,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","M",1997,"> 300km","magistrale",0
86,749,3,2,"singola","500m - 1.5km","3-4","balconcino","350","M",1997,"> 300km","magistrale",1
86,750,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","M",1997,"> 300km","magistrale",0
86,750,2,2,"singola","< 500m","5-6","lav. mic.","350","M",1997,"> 300km","magistrale",1
86,750,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","M",1997,"> 300km","magistrale",0
86,751,1,2,"doppia","< 500m","3-4","lav. mic.","250","M",1997,"> 300km","magistrale",1
86,751,2,2,"doppia","< 500m","2","soggiorno","250","M",1997,"> 300km","magistrale",0
86,751,3,2,"doppia","> 1.5km","2","balconcino","450","M",1997,"> 300km","magistrale",0
86,752,1,2,"doppia","< 500m","5-6","balconcino","450","M",1997,"> 300km","magistrale",0
86,752,2,2,"doppia","< 500m","3-4","soggiorno","450","M",1997,"> 300km","magistrale",0
86,752,3,2,"singola","< 500m","3-4","soggiorno","450","M",1997,"> 300km","magistrale",1
86,753,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","M",1997,"> 300km","magistrale",0
86,753,2,2,"singola","500m - 1.5km","2","soggiorno","450","M",1997,"> 300km","magistrale",1
86,753,3,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1997,"> 300km","magistrale",0
86,754,1,2,"singola","500m - 1.5km","5-6","balconcino","250","M",1997,"> 300km","magistrale",0
86,754,2,2,"doppia","> 1.5km","2","lav. mic.","350","M",1997,"> 300km","magistrale",0
86,754,3,2,"singola","> 1.5km","2","lav. mic.","350","M",1997,"> 300km","magistrale",1
86,755,1,2,"doppia","> 1.5km","3-4","balconcino","250","M",1997,"> 300km","magistrale",0
86,755,2,2,"singola","> 1.5km","3-4","balconcino","250","M",1997,"> 300km","magistrale",0
86,755,3,2,"singola","< 500m","2","balconcino","350","M",1997,"> 300km","magistrale",1
86,756,1,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1997,"> 300km","magistrale",0
86,756,2,2,"doppia","< 500m","2","balconcino","350","M",1997,"> 300km","magistrale",0
86,756,3,2,"doppia","< 500m","3-4","lav. mic.","250","M",1997,"> 300km","magistrale",1
87,757,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1998,"< 300km","triennale",0
87,757,2,2,"singola","< 500m","5-6","balconcino","450","F",1998,"< 300km","triennale",0
87,757,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1998,"< 300km","triennale",1
87,758,1,2,"singola","< 500m","3-4","soggiorno","450","F",1998,"< 300km","triennale",1
87,758,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1998,"< 300km","triennale",0
87,758,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1998,"< 300km","triennale",0
87,759,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1998,"< 300km","triennale",0
87,759,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1998,"< 300km","triennale",1
87,759,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1998,"< 300km","triennale",0
87,760,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1998,"< 300km","triennale",0
87,760,2,2,"doppia","< 500m","2","soggiorno","250","F",1998,"< 300km","triennale",1
87,760,3,2,"doppia","> 1.5km","2","balconcino","450","F",1998,"< 300km","triennale",0
87,761,1,2,"doppia","< 500m","5-6","balconcino","450","F",1998,"< 300km","triennale",0
87,761,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1998,"< 300km","triennale",1
87,761,3,2,"singola","< 500m","3-4","soggiorno","450","F",1998,"< 300km","triennale",0
87,762,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1998,"< 300km","triennale",0
87,762,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1998,"< 300km","triennale",1
87,762,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1998,"< 300km","triennale",0
87,763,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1998,"< 300km","triennale",1
87,763,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1998,"< 300km","triennale",0
87,763,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1998,"< 300km","triennale",0
87,764,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1998,"< 300km","triennale",0
87,764,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1998,"< 300km","triennale",0
87,764,3,2,"singola","< 500m","2","balconcino","350","F",1998,"< 300km","triennale",1
87,765,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1998,"< 300km","triennale",0
87,765,2,2,"doppia","< 500m","2","balconcino","350","F",1998,"< 300km","triennale",0
87,765,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1998,"< 300km","triennale",1
88,766,1,2,"doppia","500m - 1.5km","2","soggiorno","450","M",1999,"< 300km","triennale",0
88,766,2,2,"singola","< 500m","5-6","balconcino","450","M",1999,"< 300km","triennale",0
88,766,3,2,"doppia","< 500m","5-6","lav. mic.","350","M",1999,"< 300km","triennale",1
88,767,1,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"< 300km","triennale",0
88,767,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","M",1999,"< 300km","triennale",0
88,767,3,2,"singola","500m - 1.5km","3-4","balconcino","350","M",1999,"< 300km","triennale",1
88,768,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","M",1999,"< 300km","triennale",0
88,768,2,2,"singola","< 500m","5-6","lav. mic.","350","M",1999,"< 300km","triennale",1
88,768,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","M",1999,"< 300km","triennale",0
88,769,1,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"< 300km","triennale",1
88,769,2,2,"doppia","< 500m","2","soggiorno","250","M",1999,"< 300km","triennale",0
88,769,3,2,"doppia","> 1.5km","2","balconcino","450","M",1999,"< 300km","triennale",0
88,770,1,2,"doppia","< 500m","5-6","balconcino","450","M",1999,"< 300km","triennale",0
88,770,2,2,"doppia","< 500m","3-4","soggiorno","450","M",1999,"< 300km","triennale",0
88,770,3,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"< 300km","triennale",1
88,771,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","M",1999,"< 300km","triennale",0
88,771,2,2,"singola","500m - 1.5km","2","soggiorno","450","M",1999,"< 300km","triennale",1
88,771,3,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"< 300km","triennale",0
88,772,1,2,"singola","500m - 1.5km","5-6","balconcino","250","M",1999,"< 300km","triennale",1
88,772,2,2,"doppia","> 1.5km","2","lav. mic.","350","M",1999,"< 300km","triennale",0
88,772,3,2,"singola","> 1.5km","2","lav. mic.","350","M",1999,"< 300km","triennale",0
88,773,1,2,"doppia","> 1.5km","3-4","balconcino","250","M",1999,"< 300km","triennale",0
88,773,2,2,"singola","> 1.5km","3-4","balconcino","250","M",1999,"< 300km","triennale",0
88,773,3,2,"singola","< 500m","2","balconcino","350","M",1999,"< 300km","triennale",1
88,774,1,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"< 300km","triennale",0
88,774,2,2,"doppia","< 500m","2","balconcino","350","M",1999,"< 300km","triennale",0
88,774,3,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"< 300km","triennale",1
89,775,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"> 300km","magistrale",0
89,775,2,2,"singola","< 500m","5-6","balconcino","450","F",1997,"> 300km","magistrale",0
